year,month,brand,model,row_type,drivetrain,count_month,count_ytd,share_pct
2026,6,HONDA,CR-V,model,petrol_hybrid_excl_plugin,87,684,18.1
2026,6,HONDA,CR-V,model,plugin_hybrid,24,185,100
2026,6,HONDA,CR-V,model,petrol_plugin_hybrid,24,185,100
2026,6,HONDA,CR-V,model,awd,36,352,100
2026,6,HONDA,E:NY1,model,total,12,48,1.2
2026,6,HONDA,E:NY1,model,bev,12,48,100
2026,6,HONDA,HR-V,model,total,108,1142,28
2026,6,HONDA,HR-V,model,hybrid_incl_plugin,108,1142,28.7
2026,6,HONDA,HR-V,model,petrol_hybrid_incl_plugin,108,1142,28.7
2026,6,HONDA,HR-V,model,hybrid_excl_plugin,108,1142,30.1
2026,6,HONDA,HR-V,model,petrol_hybrid_excl_plugin,108,1142,30.1
2026,6,HONDA,JAZZ,model,total,219,1012,24.9
2026,6,HONDA,JAZZ,model,hybrid_incl_plugin,219,1012,25.5
2026,6,HONDA,JAZZ,model,petrol_hybrid_incl_plugin,219,1012,25.5
2026,6,HONDA,JAZZ,model,hybrid_excl_plugin,219,1012,26.7
2026,6,HONDA,JAZZ,model,petrol_hybrid_excl_plugin,219,1012,26.7
2026,6,HONDA,PRELUDE,model,total,32,213,5.2
2026,6,HONDA,PRELUDE,model,hybrid_incl_plugin,32,213,5.4
2026,6,HONDA,PRELUDE,model,petrol_hybrid_incl_plugin,32,213,5.4
2026,6,HONDA,PRELUDE,model,hybrid_excl_plugin,32,213,5.6
2026,6,HONDA,PRELUDE,model,petrol_hybrid_excl_plugin,32,213,5.6
2026,6,HONDA,ZR-V,model,total,81,396,9.7
2026,6,HONDA,ZR-V,model,hybrid_incl_plugin,81,396,10
2026,6,HONDA,ZR-V,model,petrol_hybrid_incl_plugin,81,396,10
2026,6,HONDA,ZR-V,model,hybrid_excl_plugin,81,396,10.5
2026,6,HONDA,ZR-V,model,petrol_hybrid_excl_plugin,81,396,10.5
2026,6,HONDA,,brand_total,total,675,4072,0.3
2026,6,HONDA,,brand_total,hybrid_incl_plugin,651,3974,0.7
2026,6,HONDA,,brand_total,petrol_hybrid_incl_plugin,651,3974,0.8
2026,6,HONDA,,brand_total,hybrid_excl_plugin,627,3789,0.9
2026,6,HONDA,,brand_total,petrol_hybrid_excl_plugin,627,3789,1.1
2026,6,HONDA,,brand_total,plugin_hybrid,24,185,0.1
2026,6,HONDA,,brand_total,petrol_plugin_hybrid,24,185,0.1
2026,6,HONDA,,brand_total,bev,12,48,0
2026,6,HONDA,,brand_total,awd,36,352,0.1
2026,6,HYUNDAI,BAYON,model,total,223,1625,3.4
2026,6,HYUNDAI,G80,model,total,1,6,0
2026,6,HYUNDAI,G80,model,bev,1,6,0
2026,6,HYUNDAI,G80,model,awd,1,6,0.1
2026,6,HYUNDAI,G90,model,total,,1,0
2026,6,HYUNDAI,G90,model,awd,,1,0
2026,6,HYUNDAI,GV60,model,total,15,221,0.5
2026,6,HYUNDAI,GV60,model,bev,15,221,1.5
2026,6,HYUNDAI,GV60,model,awd,7,188,2.9
2026,6,HYUNDAI,GV70,model,total,68,200,0.4
2026,6,HYUNDAI,GV70,model,hybrid_incl_plugin,1,5,0.1
2026,6,HYUNDAI,GV70,model,petrol_hybrid_incl_plugin,1,5,0.1
2026,6,HYUNDAI,GV70,model,hybrid_excl_plugin,1,5,0.1
2026,6,HYUNDAI,GV70,model,petrol_hybrid_excl_plugin,1,5,0.1
2026,6,HYUNDAI,GV70,model,bev,67,195,1.3
2026,6,HYUNDAI,GV70,model,awd,68,198,3.1
2026,6,HYUNDAI,I 10,model,total,13,1591,3.3
2026,6,HYUNDAI,I 20,model,total,905,6295,13
2026,6,HYUNDAI,I 20,model,awd,,1,0
2026,6,HYUNDAI,I 30,model,total,930,3468,7.2
2026,6,HYUNDAI,I 30,model,hybrid_incl_plugin,72,1111,11.3
2026,6,HYUNDAI,I 30,model,petrol_hybrid_incl_plugin,72,1111,12.2
2026,6,HYUNDAI,I 30,model,hybrid_excl_plugin,72,1111,14.9
2026,6,HYUNDAI,I 30,model,petrol_hybrid_excl_plugin,72,1111,16.5
2026,6,HYUNDAI,INSTER,model,total,1190,7060,14.6
2026,6,HYUNDAI,INSTER,model,bev,1187,7057,47.6
2026,6,HYUNDAI,IONIQ 9,model,total,151,792,1.6
2026,6,HYUNDAI,IONIQ 9,model,bev,151,792,5.3
2026,6,HYUNDAI,IONIQ 9,model,awd,122,681,10.5
2026,6,HYUNDAI,IONIQ5,model,total,647,2759,5.7
2026,6,HYUNDAI,IONIQ5,model,bev,647,2759,18.6
2026,6,HYUNDAI,IONIQ5,model,awd,149,770,11.9
2026,6,HYUNDAI,IONIQ6,model,total,94,416,0.9
2026,6,HYUNDAI,IONIQ6,model,bev,94,416,2.8
2026,6,HYUNDAI,IONIQ6,model,awd,53,312,4.8
2026,6,HYUNDAI,KONA,model,total,1554,7901,16.4
2026,6,HYUNDAI,KONA,model,hybrid_incl_plugin,248,1430,14.6
2026,6,HYUNDAI,KONA,model,petrol_hybrid_incl_plugin,248,1430,15.8
2026,6,HYUNDAI,KONA,model,hybrid_excl_plugin,248,1430,19.2
2026,6,HYUNDAI,KONA,model,petrol_hybrid_excl_plugin,248,1430,21.3
2026,6,HYUNDAI,KONA,model,bev,733,3359,22.6
2026,6,HYUNDAI,KONA,model,awd,48,208,3.2
2026,6,HYUNDAI,NEXO,model,total,,5,0
2026,6,HYUNDAI,SANTA FE,model,total,151,905,1.9
2026,6,HYUNDAI,SANTA FE,model,hybrid_incl_plugin,151,905,9.2
2026,6,HYUNDAI,SANTA FE,model,petrol_hybrid_incl_plugin,151,905,10
2026,6,HYUNDAI,SANTA FE,model,hybrid_excl_plugin,110,556,7.5
2026,6,HYUNDAI,SANTA FE,model,petrol_hybrid_excl_plugin,110,556,8.3
2026,6,HYUNDAI,SANTA FE,model,plugin_hybrid,41,349,14.9
2026,6,HYUNDAI,SANTA FE,model,petrol_plugin_hybrid,41,349,14.9
2026,6,HYUNDAI,SANTA FE,model,awd,107,714,11
2026,6,HYUNDAI,STARIA,model,total,62,619,1.3
2026,6,HYUNDAI,STARIA,model,hybrid_incl_plugin,61,614,6.3
2026,6,HYUNDAI,STARIA,model,petrol_hybrid_incl_plugin,61,614,6.8
2026,6,HYUNDAI,STARIA,model,hybrid_excl_plugin,61,614,8.2
2026,6,HYUNDAI,STARIA,model,petrol_hybrid_excl_plugin,61,614,9.1
2026,6,HYUNDAI,STARIA,model,bev,1,5,0
2026,6,HYUNDAI,TUCSON,model,total,2503,14387,29.8
2026,6,HYUNDAI,TUCSON,model,hybrid_incl_plugin,984,5715,58.3
2026,6,HYUNDAI,TUCSON,model,petrol_hybrid_incl_plugin,872,4989,55
2026,6,HYUNDAI,TUCSON,model,diesel_hybrid_incl_plugin,112,726,100
2026,6,HYUNDAI,TUCSON,model,hybrid_excl_plugin,581,3718,49.9
2026,6,HYUNDAI,TUCSON,model,petrol_hybrid_excl_plugin,469,2992,44.5
2026,6,HYUNDAI,TUCSON,model,diesel_hybrid_excl_plugin,112,726,100
2026,6,HYUNDAI,TUCSON,model,plugin_hybrid,403,1997,85
2026,6,HYUNDAI,TUCSON,model,petrol_plugin_hybrid,403,1997,85
2026,6,HYUNDAI,TUCSON,model,awd,473,3389,52.2
2026,6,HYUNDAI,SONSTIGE,model,total,13,55,0.1
2026,6,HYUNDAI,SONSTIGE,model,hybrid_incl_plugin,3,17,0.2
2026,6,HYUNDAI,SONSTIGE,model,petrol_hybrid_incl_plugin,3,17,0.2
2026,6,HYUNDAI,SONSTIGE,model,hybrid_excl_plugin,3,13,0.2
2026,6,HYUNDAI,SONSTIGE,model,petrol_hybrid_excl_plugin,3,13,0.2
2026,6,HYUNDAI,SONSTIGE,model,plugin_hybrid,,4,0.2
2026,6,HYUNDAI,SONSTIGE,model,petrol_plugin_hybrid,,4,0.2
2026,6,HYUNDAI,SONSTIGE,model,bev,4,25,0.2
2026,6,HYUNDAI,SONSTIGE,model,awd,4,22,0.3
2026,6,HYUNDAI,,brand_total,total,8520,48306,3.3
2026,6,HYUNDAI,,brand_total,hybrid_incl_plugin,1520,9797,1.7
2026,6,HYUNDAI,,brand_total,petrol_hybrid_incl_plugin,1408,9071,1.8
2026,6,HYUNDAI,,brand_total,diesel_hybrid_incl_plugin,112,726,0.8
2026,6,HYUNDAI,,brand_total,hybrid_excl_plugin,1076,7447,1.7
2026,6,HYUNDAI,,brand_total,petrol_hybrid_excl_plugin,964,6721,1.9
2026,6,HYUNDAI,,brand_total,diesel_hybrid_excl_plugin,112,726,0.9
2026,6,HYUNDAI,,brand_total,plugin_hybrid,444,2350,1.4
2026,6,HYUNDAI,,brand_total,petrol_plugin_hybrid,444,2350,1.5
2026,6,HYUNDAI,,brand_total,bev,2900,14835,4
2026,6,HYUNDAI,,brand_total,awd,1032,6490,1.8
2026,6,INEOS,GRENADIER,model,total,48,198,100
2026,6,INEOS,GRENADIER,model,diesel,41,156,100
2026,6,INEOS,GRENADIER,model,awd,48,198,100
2026,6,INEOS,,brand_total,total,48,198,0
2026,6,INEOS,,brand_total,diesel,41,156,0.1
2026,6,INEOS,,brand_total,awd,48,198,0.1
2026,6,IVECO,DAILY,model,total,87,513,94.3
2026,6,IVECO,DAILY,model,diesel,87,513,94.3
2026,6,IVECO,DAILY,model,awd,11,27,93.1
2026,6,IVECO,EUROCARGO,model,total,4,11,2
2026,6,IVECO,EUROCARGO,model,diesel,4,11,2
2026,6,IVECO,EUROCARGO,model,awd,2,2,6.9
2026,6,IVECO,STRALIS,model,total,3,17,3.1
2026,6,IVECO,STRALIS,model,diesel,3,17,3.1
2026,6,IVECO,SONSTIGE,model,total,,3,0.6
2026,6,IVECO,SONSTIGE,model,diesel,,3,0.6
2026,6,IVECO,,brand_total,total,94,544,0
2026,6,IVECO,,brand_total,diesel,94,544,0.3
2026,6,IVECO,,brand_total,awd,13,29,0
2026,6,JAC,SONSTIGE,model,total,1,4,100
2026,6,JAC,SONSTIGE,model,bev,1,4,100
2026,6,JAC,,brand_total,total,1,4,0
2026,6,JAC,,brand_total,bev,1,4,0
2026,6,JAECOO,5,model,total,2,2,0.8
2026,6,JAECOO,5,model,hybrid_incl_plugin,1,1,0.4
2026,6,JAECOO,5,model,petrol_hybrid_incl_plugin,1,1,0.4
2026,6,JAECOO,5,model,hybrid_excl_plugin,1,1,100
2026,6,JAECOO,5,model,petrol_hybrid_excl_plugin,1,1,100
2026,6,JAECOO,5,model,bev,1,1,100
2026,6,JAECOO,7,model,total,17,240,99.2
2026,6,JAECOO,7,model,hybrid_incl_plugin,16,239,99.6
2026,6,JAECOO,7,model,petrol_hybrid_incl_plugin,16,239,99.6
2026,6,JAECOO,7,model,plugin_hybrid,16,239,100
2026,6,JAECOO,7,model,petrol_plugin_hybrid,16,239,100
2026,6,JAECOO,,brand_total,total,19,242,0
2026,6,JAECOO,,brand_total,hybrid_incl_plugin,17,240,0
2026,6,JAECOO,,brand_total,petrol_hybrid_incl_plugin,17,240,0
2026,6,JAECOO,,brand_total,hybrid_excl_plugin,1,1,0
2026,6,JAECOO,,brand_total,petrol_hybrid_excl_plugin,1,1,0
2026,6,JAECOO,,brand_total,plugin_hybrid,16,239,0.1
2026,6,JAECOO,,brand_total,petrol_plugin_hybrid,16,239,0.2
2026,6,JAECOO,,brand_total,bev,1,1,0
2026,6,JEEP,AVENGER,model,total,754,3798,64.5
2026,6,JEEP,AVENGER,model,hybrid_incl_plugin,561,2572,67.1
2026,6,JEEP,AVENGER,model,petrol_hybrid_incl_plugin,561,2572,67.1
2026,6,JEEP,AVENGER,model,hybrid_excl_plugin,561,2572,68.7
2026,6,JEEP,AVENGER,model,petrol_hybrid_excl_plugin,561,2572,68.7
2026,6,JEEP,AVENGER,model,bev,182,600,72.9
2026,6,JEEP,AVENGER,model,awd,142,569,47.6
2026,6,JEEP,COMPASS,model,total,339,1412,24
2026,6,JEEP,COMPASS,model,hybrid_incl_plugin,301,1189,31
2026,6,JEEP,COMPASS,model,petrol_hybrid_incl_plugin,301,1189,31
2026,6,JEEP,COMPASS,model,hybrid_excl_plugin,247,1116,29.8
2026,6,JEEP,COMPASS,model,petrol_hybrid_excl_plugin,247,1116,29.8
2026,6,JEEP,COMPASS,model,plugin_hybrid,54,73,83.9
2026,6,JEEP,COMPASS,model,petrol_plugin_hybrid,54,73,83.9
2026,6,JEEP,COMPASS,model,bev,38,223,27.1
2026,6,JEEP,COMPASS,model,awd,,1,0.1
2026,6,JEEP,GRAND CHEROKEE,model,total,,6,0.1
2026,6,JEEP,GRAND CHEROKEE,model,hybrid_incl_plugin,,6,0.2
2026,6,JEEP,GRAND CHEROKEE,model,petrol_hybrid_incl_plugin,,6,0.2
2026,6,JEEP,GRAND CHEROKEE,model,plugin_hybrid,,6,6.9
2026,6,JEEP,GRAND CHEROKEE,model,petrol_plugin_hybrid,,6,6.9
2026,6,JEEP,GRAND CHEROKEE,model,awd,,6,0.5
2026,6,JEEP,RENEGADE,model,total,1,59,1
2026,6,JEEP,RENEGADE,model,hybrid_incl_plugin,1,59,1.5
2026,6,JEEP,RENEGADE,model,petrol_hybrid_incl_plugin,1,59,1.5
2026,6,JEEP,RENEGADE,model,hybrid_excl_plugin,1,56,1.5
2026,6,JEEP,RENEGADE,model,petrol_hybrid_excl_plugin,1,56,1.5
2026,6,JEEP,RENEGADE,model,plugin_hybrid,,3,3.4
2026,6,JEEP,RENEGADE,model,petrol_plugin_hybrid,,3,3.4
2026,6,JEEP,RENEGADE,model,awd,,3,0.3
2026,6,JEEP,WRANGLER,model,total,60,617,10.5
2026,6,JEEP,WRANGLER,model,diesel,,1,100
2026,6,JEEP,WRANGLER,model,hybrid_incl_plugin,,5,0.1
2026,6,JEEP,WRANGLER,model,petrol_hybrid_incl_plugin,,5,0.1
2026,6,JEEP,WRANGLER,model,plugin_hybrid,,5,5.7
2026,6,JEEP,WRANGLER,model,petrol_plugin_hybrid,,5,5.7
2026,6,JEEP,WRANGLER,model,awd,60,617,51.6
2026,6,JEEP,WRANGLER,model,cabriolet,4,32,100
2026,6,JEEP,,brand_total,total,1154,5892,0.4
2026,6,JEEP,,brand_total,diesel,,1,0
2026,6,JEEP,,brand_total,hybrid_incl_plugin,863,3831,0.6
2026,6,JEEP,,brand_total,petrol_hybrid_incl_plugin,863,3831,0.8
2026,6,JEEP,,brand_total,hybrid_excl_plugin,809,3744,0.9
2026,6,JEEP,,brand_total,petrol_hybrid_excl_plugin,809,3744,1.1
2026,6,JEEP,,brand_total,plugin_hybrid,54,87,0.1
2026,6,JEEP,,brand_total,petrol_plugin_hybrid,54,87,0.1
2026,6,JEEP,,brand_total,bev,220,823,0.2
2026,6,JEEP,,brand_total,awd,202,1196,0.3
2026,6,JEEP,,brand_total,cabriolet,4,32,0.2
2026,6,KGM,ACTYON,model,total,45,291,21.3
2026,6,KGM,ACTYON,model,hybrid_incl_plugin,14,68,39.3
2026,6,KGM,ACTYON,model,petrol_hybrid_incl_plugin,14,68,39.3
2026,6,KGM,ACTYON,model,hybrid_excl_plugin,14,68,39.3
2026,6,KGM,ACTYON,model,petrol_hybrid_excl_plugin,14,68,39.3
2026,6,KGM,ACTYON,model,awd,16,93,21.4
2026,6,KGM,KORANDO,model,total,40,185,13.5
2026,6,KGM,KORANDO,model,awd,4,14,3.2
2026,6,KGM,REXTON,model,total,44,251,18.3
2026,6,KGM,REXTON,model,diesel,44,251,100
2026,6,KGM,REXTON,model,awd,44,251,57.8
2026,6,KGM,TIVOLI,model,total,78,392,28.6
2026,6,KGM,TIVOLI,model,awd,9,44,10.1
2026,6,KGM,TORRES,model,total,44,249,18.2
2026,6,KGM,TORRES,model,hybrid_incl_plugin,20,105,60.7
2026,6,KGM,TORRES,model,petrol_hybrid_incl_plugin,20,105,60.7
2026,6,KGM,TORRES,model,hybrid_excl_plugin,20,105,60.7
2026,6,KGM,TORRES,model,petrol_hybrid_excl_plugin,20,105,60.7
2026,6,KGM,TORRES,model,bev,6,53,100
2026,6,KGM,TORRES,model,awd,4,31,7.1
2026,6,KGM,SONSTIGE,model,total,,1,0.1
2026,6,KGM,SONSTIGE,model,awd,,1,0.2
2026,6,KGM,,brand_total,total,251,1369,0.1
2026,6,KGM,,brand_total,diesel,44,251,0.1
2026,6,KGM,,brand_total,hybrid_incl_plugin,34,173,0
2026,6,KGM,,brand_total,petrol_hybrid_incl_plugin,34,173,0
2026,6,KGM,,brand_total,hybrid_excl_plugin,34,173,0
2026,6,KGM,,brand_total,petrol_hybrid_excl_plugin,34,173,0.1
2026,6,KGM,,brand_total,bev,6,53,0
2026,6,KGM,,brand_total,awd,77,434,0.1
2026,6,KIA,CEED,model,total,320,4819,15.6
2026,6,KIA,CEED,model,hybrid_incl_plugin,25,1155,25.5
2026,6,KIA,CEED,model,petrol_hybrid_incl_plugin,25,1155,28.7
2026,6,KIA,CEED,model,hybrid_excl_plugin,25,1154,29.3
2026,6,KIA,CEED,model,petrol_hybrid_excl_plugin,25,1154,33.7
2026,6,KIA,CEED,model,plugin_hybrid,,1,0.2
2026,6,KIA,CEED,model,petrol_plugin_hybrid,,1,0.2
2026,6,KIA,EV2,model,total,747,2103,6.8
2026,6,KIA,EV2,model,bev,747,2103,16.2
2026,6,KIA,EV3,model,total,979,4090,13.2
2026,6,KIA,EV3,model,hybrid_incl_plugin,,3,0.1
2026,6,KIA,EV3,model,petrol_hybrid_incl_plugin,,3,0.1
2026,6,KIA,EV3,model,hybrid_excl_plugin,,3,0.1
2026,6,KIA,EV3,model,petrol_hybrid_excl_plugin,,3,0.1
2026,6,KIA,EV3,model,bev,979,4087,31.6
2026,6,KIA,EV3,model,awd,,1,0
2026,6,KIA,EV4,model,total,480,2237,7.2
2026,6,KIA,EV4,model,bev,480,2237,17.3
2026,6,KIA,EV4,model,awd,,2,0.1
2026,6,KIA,EV5,model,total,362,1434,4.6
2026,6,KIA,EV5,model,bev,362,1434,11.1
2026,6,KIA,EV5,model,awd,,3,0.1
2026,6,KIA,EV6,model,total,211,1024,3.3
2026,6,KIA,EV6,model,bev,211,1024,7.9
2026,6,KIA,EV6,model,awd,131,644,18.1
2026,6,KIA,EV9,model,total,78,607,2
2026,6,KIA,EV9,model,bev,78,607,4.7
2026,6,KIA,EV9,model,awd,64,509,14.3
2026,6,KIA,K4,model,total,208,780,2.5
2026,6,KIA,K4,model,hybrid_incl_plugin,,4,0.1
2026,6,KIA,K4,model,petrol_hybrid_incl_plugin,,4,0.1
2026,6,KIA,K4,model,hybrid_excl_plugin,,4,0.1
2026,6,KIA,K4,model,petrol_hybrid_excl_plugin,,4,0.1
2026,6,KIA,NIRO,model,total,29,295,1
2026,6,KIA,NIRO,model,hybrid_incl_plugin,29,295,6.5
2026,6,KIA,NIRO,model,petrol_hybrid_incl_plugin,29,295,7.3
2026,6,KIA,NIRO,model,hybrid_excl_plugin,25,209,5.3
2026,6,KIA,NIRO,model,petrol_hybrid_excl_plugin,25,209,6.1
2026,6,KIA,NIRO,model,plugin_hybrid,4,86,14.5
2026,6,KIA,NIRO,model,petrol_plugin_hybrid,4,86,14.5
2026,6,KIA,PICANTO,model,total,899,4135,13.4
2026,6,KIA,PV5,model,total,321,1441,4.7
2026,6,KIA,PV5,model,bev,321,1441,11.1
2026,6,KIA,SELTOS,model,total,78,78,0.3
2026,6,KIA,SELTOS,model,hybrid_incl_plugin,2,2,0
2026,6,KIA,SELTOS,model,petrol_hybrid_incl_plugin,2,2,0
2026,6,KIA,SELTOS,model,hybrid_excl_plugin,2,2,0.1
2026,6,KIA,SELTOS,model,petrol_hybrid_excl_plugin,2,2,0.1
2026,6,KIA,SELTOS,model,awd,40,40,1.1
2026,6,KIA,SORENTO,model,total,102,653,2.1
2026,6,KIA,SORENTO,model,diesel,80,449,100
2026,6,KIA,SORENTO,model,hybrid_incl_plugin,22,204,4.5
2026,6,KIA,SORENTO,model,petrol_hybrid_incl_plugin,22,204,5.1
2026,6,KIA,SORENTO,model,hybrid_excl_plugin,6,50,1.3
2026,6,KIA,SORENTO,model,petrol_hybrid_excl_plugin,6,50,1.5
2026,6,KIA,SORENTO,model,plugin_hybrid,16,154,26
2026,6,KIA,SORENTO,model,petrol_plugin_hybrid,16,154,26
2026,6,KIA,SORENTO,model,awd,102,637,17.9
2026,6,KIA,SOUL,model,total,,6,0
2026,6,KIA,SOUL,model,bev,,6,0
2026,6,KIA,SPORTAGE,model,total,928,5754,18.6
2026,6,KIA,SPORTAGE,model,hybrid_incl_plugin,295,2075,45.8
2026,6,KIA,SPORTAGE,model,petrol_hybrid_incl_plugin,236,1561,38.8
2026,6,KIA,SPORTAGE,model,diesel_hybrid_incl_plugin,59,514,100
2026,6,KIA,SPORTAGE,model,hybrid_excl_plugin,229,1723,43.7
2026,6,KIA,SPORTAGE,model,petrol_hybrid_excl_plugin,170,1209,35.3
2026,6,KIA,SPORTAGE,model,diesel_hybrid_excl_plugin,59,514,100
2026,6,KIA,SPORTAGE,model,plugin_hybrid,66,352,59.4
2026,6,KIA,SPORTAGE,model,petrol_plugin_hybrid,66,352,59.4
2026,6,KIA,SPORTAGE,model,awd,291,1699,47.9
2026,6,KIA,STONIC,model,total,167,1434,4.6
2026,6,KIA,STONIC,model,hybrid_incl_plugin,77,778,17.2
2026,6,KIA,STONIC,model,petrol_hybrid_incl_plugin,77,778,19.4
2026,6,KIA,STONIC,model,hybrid_excl_plugin,77,778,19.7
2026,6,KIA,STONIC,model,petrol_hybrid_excl_plugin,77,778,22.7
2026,6,KIA,SONSTIGE,model,total,4,37,0.1
2026,6,KIA,SONSTIGE,model,hybrid_incl_plugin,4,18,0.4
2026,6,KIA,SONSTIGE,model,petrol_hybrid_incl_plugin,4,18,0.4
2026,6,KIA,SONSTIGE,model,hybrid_excl_plugin,4,18,0.5
2026,6,KIA,SONSTIGE,model,petrol_hybrid_excl_plugin,4,18,0.5
2026,6,KIA,SONSTIGE,model,bev,,10,0.1
2026,6,KIA,SONSTIGE,model,awd,3,14,0.4
2026,6,KIA,,brand_total,total,5913,30927,2.1
2026,6,KIA,,brand_total,diesel,80,449,0.2
2026,6,KIA,,brand_total,hybrid_incl_plugin,454,4534,0.8
2026,6,KIA,,brand_total,petrol_hybrid_incl_plugin,395,4020,0.8
2026,6,KIA,,brand_total,diesel_hybrid_incl_plugin,59,514,0.6
2026,6,KIA,,brand_total,hybrid_excl_plugin,368,3941,0.9
2026,6,KIA,,brand_total,petrol_hybrid_excl_plugin,309,3427,1
2026,6,KIA,,brand_total,diesel_hybrid_excl_plugin,59,514,0.6
2026,6,KIA,,brand_total,plugin_hybrid,86,593,0.4
2026,6,KIA,,brand_total,petrol_plugin_hybrid,86,593,0.4
2026,6,KIA,,brand_total,bev,3178,12949,3.5
2026,6,KIA,,brand_total,awd,631,3549,1
2026,6,LADA,NIVA,model,total,,4,40
2026,6,LADA,NIVA,model,awd,,4,40
2026,6,LADA,SONSTIGE,model,total,,6,60
2026,6,LADA,SONSTIGE,model,awd,,6,60
2026,6,LADA,,brand_total,total,,10,0
2026,6,LADA,,brand_total,awd,,10,0
2026,6,LAMBORGHINI,URUS,model,total,56,405,61.4
2026,6,LAMBORGHINI,URUS,model,hybrid_incl_plugin,51,371,62.8
2026,6,LAMBORGHINI,URUS,model,petrol_hybrid_incl_plugin,50,370,62.7
2026,6,LAMBORGHINI,URUS,model,hybrid_excl_plugin,1,4,44.4
2026,6,LAMBORGHINI,URUS,model,petrol_hybrid_excl_plugin,1,4,44.4
2026,6,LAMBORGHINI,URUS,model,plugin_hybrid,50,367,63.1
2026,6,LAMBORGHINI,URUS,model,petrol_plugin_hybrid,49,366,63
2026,6,LAMBORGHINI,URUS,model,awd,55,399,61.9
2026,6,LAMBORGHINI,SONSTIGE,model,total,50,255,38.6
2026,6,LAMBORGHINI,SONSTIGE,model,hybrid_incl_plugin,40,220,37.2
2026,6,LAMBORGHINI,SONSTIGE,model,petrol_hybrid_incl_plugin,40,220,37.3
2026,6,LAMBORGHINI,SONSTIGE,model,hybrid_excl_plugin,,5,55.6
2026,6,LAMBORGHINI,SONSTIGE,model,petrol_hybrid_excl_plugin,,5,55.6
2026,6,LAMBORGHINI,SONSTIGE,model,plugin_hybrid,40,215,36.9
2026,6,LAMBORGHINI,SONSTIGE,model,petrol_plugin_hybrid,40,215,37
2026,6,LAMBORGHINI,SONSTIGE,model,awd,46,246,38.1
2026,6,LAMBORGHINI,SONSTIGE,model,cabriolet,,1,100
2026,6,LAMBORGHINI,,brand_total,total,106,660,0
2026,6,LAMBORGHINI,,brand_total,hybrid_incl_plugin,91,591,0.1
2026,6,LAMBORGHINI,,brand_total,petrol_hybrid_incl_plugin,90,590,0.1
2026,6,LAMBORGHINI,,brand_total,hybrid_excl_plugin,1,9,0
2026,6,LAMBORGHINI,,brand_total,petrol_hybrid_excl_plugin,1,9,0
2026,6,LAMBORGHINI,,brand_total,plugin_hybrid,90,582,0.4
2026,6,LAMBORGHINI,,brand_total,petrol_plugin_hybrid,89,581,0.4
2026,6,LAMBORGHINI,,brand_total,awd,101,645,0.2
2026,6,LAMBORGHINI,,brand_total,cabriolet,,1,0
2026,6,LAND ROVER,DEFENDER,model,total,453,2578,33.7
2026,6,LAND ROVER,DEFENDER,model,hybrid_incl_plugin,418,2406,32.2
2026,6,LAND ROVER,DEFENDER,model,petrol_hybrid_incl_plugin,91,472,15.1
2026,6,LAND ROVER,DEFENDER,model,diesel_hybrid_incl_plugin,327,1934,44.5
2026,6,LAND ROVER,DEFENDER,model,hybrid_excl_plugin,346,2115,42.6
2026,6,LAND ROVER,DEFENDER,model,petrol_hybrid_excl_plugin,19,181,29.5
2026,6,LAND ROVER,DEFENDER,model,diesel_hybrid_excl_plugin,327,1934,44.5
2026,6,LAND ROVER,DEFENDER,model,plugin_hybrid,72,291,11.6
2026,6,LAND ROVER,DEFENDER,model,petrol_plugin_hybrid,72,291,11.6
2026,6,LAND ROVER,DEFENDER,model,awd,453,2578,33.9
2026,6,LAND ROVER,DISCOVERY,model,total,38,105,1.4
2026,6,LAND ROVER,DISCOVERY,model,hybrid_incl_plugin,38,105,1.4
2026,6,LAND ROVER,DISCOVERY,model,diesel_hybrid_incl_plugin,38,105,2.4
2026,6,LAND ROVER,DISCOVERY,model,hybrid_excl_plugin,38,105,2.1
2026,6,LAND ROVER,DISCOVERY,model,diesel_hybrid_excl_plugin,38,105,2.4
2026,6,LAND ROVER,DISCOVERY,model,awd,38,105,1.4
2026,6,LAND ROVER,DISCOVERY SPORT,model,total,6,208,2.7
2026,6,LAND ROVER,DISCOVERY SPORT,model,hybrid_incl_plugin,6,208,2.8
2026,6,LAND ROVER,DISCOVERY SPORT,model,petrol_hybrid_incl_plugin,,60,1.9
2026,6,LAND ROVER,DISCOVERY SPORT,model,diesel_hybrid_incl_plugin,6,148,3.4
2026,6,LAND ROVER,DISCOVERY SPORT,model,hybrid_excl_plugin,6,148,3
2026,6,LAND ROVER,DISCOVERY SPORT,model,diesel_hybrid_excl_plugin,6,148,3.4
2026,6,LAND ROVER,DISCOVERY SPORT,model,plugin_hybrid,,60,2.4
2026,6,LAND ROVER,DISCOVERY SPORT,model,petrol_plugin_hybrid,,60,2.4
2026,6,LAND ROVER,DISCOVERY SPORT,model,awd,6,208,2.7
2026,6,LAND ROVER,RANGE ROVER,model,total,225,940,12.3
2026,6,LAND ROVER,RANGE ROVER,model,diesel,,1,25
2026,6,LAND ROVER,RANGE ROVER,model,hybrid_incl_plugin,225,938,12.5
2026,6,LAND ROVER,RANGE ROVER,model,petrol_hybrid_incl_plugin,129,652,20.8
2026,6,LAND ROVER,RANGE ROVER,model,diesel_hybrid_incl_plugin,96,286,6.6
