year,month,brand,model,count
2026,6,FIAT,500 HYBRID,14
2026,6,PORSCHE,CAYENNE,14
2026,6,BMW,IX XDRIVE60,14
2026,6,AUDI,Q8 55 TFSI E,14
2026,6,BMW,X2 SDRIVE20I,13
2026,6,VOLKSWAGEN,TOUAREG R,13
2026,6,BYD,ATTO 3,13
2026,6,AUDI,Q4 40 E-TRON,13
2026,6,PORSCHE,MACAN 4,13
2026,6,HONDA,CIVIC,13
2026,6,PORSCHE,911 TURBO S,12
2026,6,LAND ROVER,RANGE ROVER EVOQUE,12
2026,6,BMW,XM 50E,12
2026,6,AUDI,Q6 SB E-TRON PERFORMANCE,12
2026,6,VOLKSWAGEN,CRAFTER,12
2026,6,BMW,318I,12
2026,6,VOLKSWAGEN,ID.7 PRO S,12
2026,6,CUPRA,CUPRA LEON SP E-HYBRID200,12
2026,6,PORSCHE,MACAN,12
2026,6,CITROEN,E-C4 X,12
2026,6,DS AUTOMOBILES,N 8,12
2026,6,BMW,M340I XDRIVE,11
2026,6,MERCEDES-BENZ,AMG GLE 53 HYBRID COUPE,11
2026,6,MINI,JCW,11
2026,6,BMW,430I XDRIVE,11
2026,6,NISSAN,NISSAN X-TRAIL,11
2026,6,CUPRA,CUPRA LEON E-HYBRID150,11
2026,6,MERCEDES-BENZ,CLA 350 4MATIC,11
2026,6,MERCEDES-BENZ,GLE 400 E 4MATIC COUPE,10
2026,6,PORSCHE,CAYENNE TURBO E-HYBRID,10
2026,6,AUDI,A6 LIM 220KW TFSI E,10
2026,6,AUDI,Q6 SB E-TRON,10
2026,6,BMW,X1 XDRIVE23I,10
2026,6,HONDA,ZR-V,9
2026,6,VOLKSWAGEN,TAIGO,9
2026,6,LEXUS,LEXUS UX300H,9
2026,6,KIA,SELTOS,9
2026,6,BMW,M760E XDRIVE,9
2026,6,BYD,SEAL U DM-I,9
2026,6,PEUGEOT,EXPERT,9
2026,6,BMW,IX XDRIVE45,9
2026,6,AUDI,Q7 55 TFSI E,9
2026,6,BMW,X7 XDRIVE40I,9
2026,6,GEELY,GEELY E5,8
2026,6,VOLKSWAGEN,ID.4 PRO 4MOTION 220KW,8
2026,6,LAND ROVER,DISCOVERY SPORT,8
2026,6,VOLKSWAGEN,ID. BUZZ GTX LR 250 KW,8
2026,6,TESLA,MODEL S,8
2026,6,BMW,330E XDRIVE,8
2026,6,ZEEKR,X,8
2026,6,PORSCHE,911 GT3,8
2026,6,BMW,X4 XDRIVE30I,8
2026,6,VOLKSWAGEN,ID. BUZZ PRO KR 210 KW,8
2026,6,BMW,IX2 XDRIVE30,7
2026,6,AUDI,Q4 E-TRON QUATTRO PERF,7
2026,6,MERCEDES-BENZ,EQE 300,7
2026,6,AUDI,A6 AV E-TRON PERFORMANCE,7
2026,6,BMW,220I ACTIVE TOURER,7
2026,6,MINI,COUNTRYMAN S ALL4,7
2026,6,VOLKSWAGEN,ID. BUZZ,7
2026,6,LAMBORGHINI,URUS,7
2026,6,DS AUTOMOBILES,N 4,7
2026,6,ADRIA,CORAL 670DL,7
2026,6,LEXUS,LEXUS RX450H+,7
2026,6,DS,DS7,7
2026,6,HYMER,ML-T 580 CROSSTRAIL,7
2026,6,MG,MG4 EV,7
2026,6,PORSCHE,911 CARRERA 4 GTS,7
2026,6,MERCEDES-BENZ,EQV,6
2026,6,CAPRON,T67S/ T338,6
2026,6,ADRIA,COMPACT DL,6
2026,6,SEAT,SEAT LEON,6
2026,6,AUDI,A6 AV E-TRON QUATTRO,6
2026,6,CUPRA,CUPRA LEON E-HYBRID200,6
2026,6,BMW,750E XDRIVE,6
2026,6,MAZDA,MAZDA MX-5,6
2026,6,PORSCHE,PANAMERA 4 E-HYBRID,6
2026,6,AUDI,E-TRON GT,6
2026,6,CUPRA,BORN 140 KW 58/61 KWH,6
2026,6,MERCEDES-BENZ,AMG E 53 HYBRID,6
2026,6,AUDI,Q7 60 TFSI E,6
2026,6,WEINSBERG,R57,6
2026,6,BMW,X5 XDRIVE40D,6
2026,6,BMW,123 XDRIVE,6
2026,6,POESSL,SUMMIT 640,6
2026,6,PORSCHE,911 TARGA 4 GTS,6
2026,6,PORSCHE,911 CARRERA GTS,5
2026,6,BMW,330I XDRIVE,5
2026,6,HYMER,B-MC T 680,5
2026,6,VOLKSWAGEN,ID.7 TOURER PURE,5
2026,6,MERCEDES-BENZ,S 580 E 4MATIC,5
2026,6,MERCEDES-BENZ,C 180,5
2026,6,AUDI,Q6 SB E-TRON QUATTRO,5
2026,6,KNAUS,R15,5
2026,6,POESSL,SUMMIT 600,5
2026,6,NIO,FIREFLY,5
2026,6,PORSCHE,TAYCAN,5
2026,6,BMW,M135 XDRIVE,5
2026,6,RAPIDO,N/A,5
2026,6,PORSCHE,PANAMERA TURBO S E-HYBRID,5
2026,6,ABARTH,600E,5
2026,6,WEINSBERG,R47,5
2026,6,BMW,I4 M60 XDRIVE,5
2026,6,ADRIA,TWIN 640SLB,5
2026,6,TOURNE MOBIL,TOURNE,5
2026,6,SKODA,ELROQ RS,5
2026,6,LUCID MOTORS,LUCID GRAVITY,5
2026,6,MERCEDES-BENZ,EQS 450 4MATIC,5
2026,6,MINI,JCW ACEMAN E,5
2026,6,BMW,M440I XDRIVE,4
2026,6,TESLA,MODEL X,4
2026,6,MERCEDES-BENZ,G 580,4
2026,6,BMW,X3 M50 XDRIVE,4
2026,6,CAPRON,T68C/ T457,4
2026,6,LAND ROVER,RANGE ROVER VELAR,4
2026,6,PORSCHE,CAYENNE S,4
2026,6,BENTLEY,CONTINENTAL GTC SPEED,4
2026,6,CAPRON,V67S/ V347,4
2026,6,JEEP,WRANGLER UNLIMITED,4
2026,6,BMW,XM LABEL,4
2026,6,AUDI,Q4 SPORTBACK 40 E-TRON,4
2026,6,VOLKSWAGEN,ID BUZZ PRO LR 210 KW,4
2026,6,LEXUS,LEXUS ES350E,4
2026,6,GENESIS,GV60,4
2026,6,LUCID MOTORS,AIR,4
2026,6,AUDI,S6 AV E-TRON,4
2026,6,ALFA ROMEO,TONALE,4
2026,6,FERRARI,FERRARI AMALFI,4
2026,6,BMW,530E XDRIVE,4
2026,6,BMW,Z4 SDRIVE30I,4
2026,6,KNAUS,R19,4
2026,6,FERRARI,FERRARI PUROSANGUE,4
2026,6,ALPINE,A390,4
2026,6,CUPRA,BORN 150 KW 60/63 KWH,4
2026,6,BMW,218I ACTIVE TOURER,4
2026,6,ADRIA,TWIN 640SGX,4
2026,6,PORSCHE,MACAN 4S,4
2026,6,DETHLEFFS,TREND T 7057 DBL/EBL,4
2026,6,BMW,Z4 M40I,4
2026,6,MERCEDES-BENZ,AMG G 63,3
2026,6,HONDA,CR-V,3
2026,6,MERCEDES-BENZ,CLA 250,3
2026,6,HONDA,PRELUDE,3
2026,6,ADRIA,TWIN 600SPB,3
2026,6,BMW,X6 XDRIVE40I M SPORT,3
2026,6,ADRIA,TWIN 600SLB,3
2026,6,MERCEDES-BENZ,E 450 D 4MATIC,3
2026,6,BENTLEY,CONTINENTAL GT S,3
2026,6,CARTHAGO,CHIC C-LINE I 4.9 LE L,3
2026,6,MERCEDES-BENZ,CLE 300 E,3
2026,6,BMW,I4 XDRIVE40,3
2026,6,VOLKSWAGEN,ID.3 GTX PERF. 240 KW,3
2026,6,BMW,I5 XDRIVE40,3
2026,6,BMW,Z4 SDRIVE20I,3
2026,6,VOYAH,FREE,3
2026,6,BMW,X4 XDRIVE20I,3
2026,6,BMW,M2,3
2026,6,BENTLEY,CONTINENTAL GT SPEED,3
2026,6,AUDI,A5 LIM 270KW TFSI E,3
2026,6,MINI,JCW E,3
2026,6,PEUGEOT,BOXER,3
2026,6,VOLKSWAGEN,ID.4 GTX 250KW,3
2026,6,RENAULT,CAPTUR (E-TECH HYBRID),3
2026,6,AUDI,A6 SB E-TRON PERFORMANCE,3
2026,6,VOLKSWAGEN,ID. BUZZ CARGO MODIFIED PARTITION WALL,3
2026,6,BMW,I5 M60 XDRIVE,3
2026,6,CAPRON,T66S/ T328,3
2026,6,PORSCHE,MACAN TURBO,3
2026,6,LEXUS,LEXUS RZ500E,3
2026,6,JAECOO,JAECOO7,3
2026,6,AUDI,RS 5 LIMOUSINE,3
2026,6,MERCEDES-BENZ,GLA 180,3
2026,6,TOTH ES FIAI,CLEVER,3
2026,6,MINI,JCW COUNTRYMAN ALL4,3
2026,6,AUDI,SQ7,3
2026,6,SEAT,SEAT LEON E-HYBRID150,3
2026,6,MERCEDES-BENZ,GLB 200,3
2026,6,DETHLEFFS,KW 600,3
2026,6,MERCEDES-BENZ,CLA 220 4MATIC,3
2026,6,RENAULT,YWINGO E-TECH ELECTRIC,2
2026,6,BMW,M4 COMPETITION M XDRIVE,2
2026,6,HYMER,GRAND CANYON S 600 XPERIENCE,2
2026,6,HYMER,YOSEMITE,2
2026,6,CITROEN,E-BERLINGO,2
2026,6,ADRIA,SONIC 700DL,2
2026,6,FAW,HONGQI EHS7,2
2026,6,RENAULT,ANTILOPEVAN FLEXPLUS,2
2026,6,VOLKSWAGEN,ID.4 PURE 125KW,2
2026,6,BENTLEY,CONTINENTAL GTC MULLINER,2
2026,6,HYUNDAI,I 30,2
2026,6,FAW,HONGQI EH7,2
2026,6,AUDI,A6 LIM 270KW TFSI E,2
2026,6,CHERY,TIGGO8,2
2026,6,ADRIA,MATRIX 670DL,2
2026,6,HYMER,B-MC T 600,2
2026,6,MERCEDES-BENZ,S 450 E,2
2026,6,WEINSBERG,R51,2
2026,6,LEXUS,LEXUS ES300H,2
2026,6,MERCEDES-BENZ,S 450 D 4MATIC,2
2026,6,WESTFALIA,COLUMBUS,2
2026,6,LAMBORGHINI,REVUELTO,2
2026,6,BYD,SEAL 6 DM-I,2
2026,6,MERCEDES-BENZ,CLE 300 4MATIC,2
2026,6,CAPRON,V66/ V337,2
2026,6,LEXUS,LEXUS RZ550E,2
2026,6,KNAUS,R09,2
2026,6,XPENG,P7+,2
2026,6,BMW,540D XDRIVE,2
2026,6,CARTHAGO,MALIBU GENIUS 641 LE,2
2026,6,BENTLEY,CONTINENTAL GTC S,2
2026,6,KNAUS,R05,2
2026,6,MERCEDES-BENZ,EQE 350 4MATIC,2
2026,6,CARTHAGO,CHIC E-LINE I 61 XL LE,2
2026,6,HYMER,B-ML I 780,2
2026,6,BENIMAR,TESSORO 468,2
2026,6,CAPRON,CV 540,2
2026,6,KNAUS,R30,2
2026,6,CUPRA,BORN 170 KW 60/63 KWH,2
2026,6,FERRARI,FERRARI 12CILINDRI SPIDER,2
2026,6,DETHLEFFS,JUST T 7052 EB/DBM,2
2026,6,BMW,M3 COMPETITION M XDRIVE,2
2026,6,KNAUS,R07,2
2026,6,JAECOO,J7 PHEV,2
2026,6,ALPINE,A110,2
2026,6,HYMER,GRAND CANYON S 600 4X4,2
2026,6,DEEPAL,DEEPAL S07,2
2026,6,CITROEN,C5 X,2
2026,6,PORSCHE,TAYCAN 4,2
2026,6,AUDI,RS 3 SPORTBACK,2
2026,6,BMW,218I,2
2026,6,MERCEDES-BENZ,GLS 450 4MATIC,2
2026,6,HYMER,ML-T 580 XPERIENCE,2
2026,6,VOLKSWAGEN,ID.7 PURE,2
2026,6,PORSCHE,911 TARGA 4S,2
2026,6,WESTFALEN MOBIL,FORD NUGGET,2
2026,6,AUTOMOBILI LAMBORGHINI S.,URUS,2
2026,6,ETRUSCO,640 SB PLUS,2
2026,6,PORSCHE,911 CARRERA,2
2026,6,DETHLEFFS,KW 601,2
2026,6,HYMER,B-MC I 600,2
2026,6,TESLA,MODEL Y PREMIUM AWD,1
2026,6,KG MOBILITY,KG MOBILITY ACTYON,1
2026,6,MINI,MINI COOPER,1
2026,6,BMW,X5 XDRIVE40I,1
2026,6,BENTLEY,FLYING SPUR MULLINER,1
2026,6,TOGG,T10X,1
2026,6,CARTHAGO,CHIC C-LINE I 4.9 LE,1
2026,6,KG MOBILITY,KG MOBILITY TORRES EVX,1
2026,6,BENTLEY,BENTAYGA HYBRID,1
2026,6,CHAUSSON,V594S SPORT LINE,1
2026,6,BMW,IX M70 XDRIVE,1
2026,6,POESSL,SUMMIT 540,1
2026,6,CAPRON,V69/V339,1
2026,6,CAPRON,I67S / I338,1
2026,6,ADRIA,CORAL XL 660SL,1
2026,6,BURSTNER GMBH,BT6905,1
2026,6,BURSTNER GMBH,BT7012,1
2026,6,BURSTNER GMBH,BT7405,1
2026,6,BMW,X3 20 XDRIVE,1
2026,6,HYUNDAI,IONIQ5 N,1
2026,6,NIESMANN+BISCHOFF,FLAIR 920,1
2026,6,VOLKSWAGEN,ID.7 TOURER GTX,1
2026,6,ADRIA,SUPERSONIC 780DL,1
2026,6,BMW,X5 XDRIVE30D,1
2026,6,CAPRON,T690L/T449T,1
2026,6,DETHLEFFS,GLOBEBUS CAMP T004,1
2026,6,PORSCHE,PANAMERA 4S E-HYBRID,1
2026,6,LMC,H25_1066,1
2026,6,MASERATI,GRECALE TROFEO,1
2026,6,CAPRON,I69L/ I449,1
2026,6,FRANKIA,F-LINE,1
2026,6,AUDI,Q3,1
2026,6,FAW,HONGQI EHS7 111 KWH 4WD,1
2026,6,MAXUS,DELIVER 9,1
2026,6,MASERATI,GRECALE MODENA,1
2026,6,HYMER,ML-T 580 4X4,1
2026,6,MERCEDES-BENZ,G 450 D,1
2026,6,CAPRON,CVE 640,1
2026,6,KIA,SPORTAGE MY26 GT LINE HEV,1
2026,6,FERRARI,296 GTS,1
2026,6,MAZDA,CX-5,1
2026,6,ETRUSCO,I7400 QBC,1
2026,6,BURSTNER GMBH,BT6491,1
2026,6,TOYOTA,TOYOTA LAND CRUISER,1
2026,6,AUDI,SQ6 SUV E-TRON,1
2026,6,CARTHAGO,MALIBU VAN 640 LEK GT,1
2026,6,BURSTNER GMBH,BC6003,1
2026,6,CROSSCAMP,KW 704,1
2026,6,DS AUTOMOBILES,DS 3,1
2026,6,LAIKA,ECOVIP L3019,1
2026,6,FIAT,SCUDO,1
2026,6,CHERY,TIGGO4 HYBRID,1
2026,6,BMW,I7 EDRIVE50,1
2026,6,MC LOUIS,CARAT 870,1
2026,6,PORSCHE,TAYCAN TURBO GT,1
2026,6,ASTON MARTIN,DB12 VOLANTE,1
2026,6,AUDI,AUDI SQ5,1
2026,6,BURSTNER GMBH,BT6841,1
2026,6,HYMER,GRAND CANYON S 600 CROSSOVER,1
2026,6,VOLKSWAGEN,ID.5 PRO 210KW,1
2026,6,BURSTNER GMBH,BT7265,1
2026,6,VOLKSWAGEN,ID. BUZZ PURE KR 125 KW,1
2026,6,ASTON MARTIN,DBX S,1
2026,6,RENAULT,ARKANA E-TECH,1
2026,6,PORSCHE,718 SPYDER RS,1
2026,6,BYD,ATTO 2 DM-I,1
2026,6,CAPRON,CV 600,1
2026,6,BMW,116,1
2026,6,DETHLEFFS,TREND I 7057 DBL/EBL,1
2026,6,MERCEDES-BENZ,AMG CLE 53 4MATIC,1
2026,6,GEELY,GEELY EX5,1
2026,6,FERRARI,FERRARI ROMA SPIDER,1
2026,6,HYMER,GT-S 600,1
2026,6,ASTON MARTIN,DB12 S,1
2026,6,SUN LIVING,S-SERIES S 72DL,1
2026,6,CAPRON,CV 640,1
2026,6,MERCEDES-BENZ,E 300 E 4MATIC,1
2026,6,HYMER,B-ML T 780,1
2026,6,MERCEDES-BENZ,CLA 200 4MATIC,1
2026,6,SKODA,KODAIQ,1
2026,6,SUBARU,SOLTERRA,1
2026,6,MERCEDES-BENZ,E 200,1
2026,6,VOLKSWAGEN,JETTA GLI,1
2026,6,HYMER,GRAND CANYON S 700 4X4,1
2026,6,CARTHAGO,RM1 MALIBU I 430 KB-LE,1
2026,6,CHAUSSON,640,1
2026,6,RENAULT,E-TECH MASTER,1
2026,6,VOYAH,COURAGE,1
2026,6,OPEL,COMBO-E LIFE,1
2026,6,HYMER,B-MC I 680 BLACKLINE,1
2026,6,JEEP,WRANGLER MOAB 392,1
2026,6,CHAUSSON,X550,1
2026,6,BENIMAR,TESSORO 496,1
2026,6,DETHLEFFS,GLOBEBUS I 001,1
2026,6,SUN LIVING,S-SERIES S 75SL,1
2026,6,ALPINA,BMW ALPINA D4S GRAN COUP�,1
2026,6,BURSTNER GMBH,BT7011,1
2026,6,CARTHAGO,MALIBU VAN 640 LE GT,1
2026,6,FERRARI,296 SPECIALE A,1
2026,6,KNAUS,R12,1
2026,6,NIO,EL6,1
2026,6,MERCEDES-BENZ,EQE 350+,1
2026,6,ADRIA,COMPACT SL,1
2026,6,CARTHAGO,C-COMPACTLINE I 143 LE,1
2026,6,NIESMANN+BISCHOFF,ISMOVE 7.3F,1
2026,6,NISSAN,TOWNSTAR,1
2026,6,AUDI,A6 AVANT 55 TFSI E,1
2026,6,CHERY,TIGGO7,1
2026,6,HYUNDAI,SANTA FE / MX5,1
2026,6,KG MOBILITY,KG MOBILITY TORRES,1
2026,6,MERCEDES-BENZ,CLE 450 4MATIC,1
2026,6,FERRARI,296 SPECIALE,1
2026,6,MERCEDES-BENZ,B 180,1
2026,6,XGO,N/A,1
2026,6,POESSL,KW 42,1
2026,6,BENIMAR,AMPHITRYON 967,1
2026,6,ADRIA,SUPER SONIC 780DL,1
2026,6,DREAMER,N/A,1
2026,6,MERCEDES-BENZ,CLE 200,1
2026,6,KNAUS,R06,1
2026,6,ASTON MARTIN,VANQUISH VOLANTE,1
2026,6,CARTHAGO,MALIBU VAN 640 LE RB,1
2026,6,DETHLEFFS,TREND T 7057 EB,1
2026,6,SUN LIVING,S-SERIES S 70SL,1
2026,6,AUDI,RS E-TRON GT,1
2026,6,BMW,X7 XDRIVE40D,1
2026,6,WEINSBERG,R48,1
2026,6,BENTLEY,CONTINENTAL GT MULLINER,1
2026,6,BENIMAR,TESSORO 488,1
2026,6,CAPRON,T68/ T447,1
2026,6,CAPRON,V60/ V132,1
2026,6,CARTHAGO,C1-TOURER I 143 KB-LE,1
2026,6,MERCEDES-BENZ,MAYBACH EQS 680,1
2026,6,EURA MOBIL,ACTIVA ONE 650 HS,1
2026,6,ROBETA,ADONIS,1
2026,6,MG,MG CYBERSTER,1
2026,6,MERCEDES-BENZ,V-KLASSE,1
2026,6,PILOTE,P690D,1
2026,6,BMW,230E XDRIVE ACTIVE TOURER,1
2026,6,EURA MOBIL,PROFILA 726 EF,1
2026,6,BMW,X1 XDRIVE20D,1
2026,6,HYUNDAI,TUCSON IX35,1
2026,6,GEELY,E5,1
2026,6,HYUNDAI,IONIQ6 N,1
2026,6,MERCEDES-BENZ,E 400 E 4MATIC,1
2026,6,MASERATI,GRECALE,1
2026,6,EURA MOBIL,DEXTER 600,1
2026,6,KG MOBILITY,TORRES EVX,1
2026,6,MERCEDES-AMG,AMG ONE,1
2026,6,LAMBORGHINI,TEMERARIO,1
2026,6,BENTLEY,CONTINENTAL GT,1
2026,6,TOYOTA,TOYOTA GR YARIS,1
2026,6,DETHLEFFS,GB PERFORMANCE T46,1
2026,6,MC LOUIS,MC4 365,1
2026,6,CAPRON,CVE 600,1
2026,6,HOBBY,ONTOUR T 700 F,1
2026,6,BMW,M2 CS,1
2026,6,BURSTNER GMBH,BC5402,1
2026,6,CAPRON,T338,1
2026,6,VOLKSWAGEN,ID. BUZZ GTX KR 250 KW,1
2026,6,LAIKA,KOSMO L105,1
2026,6,AUDI,A3 ALLSTREET PHEV 150,1
2026,6,CAPRON,TS67/ T338S,1
2026,6,HYMER,REDWOOD 601,1
2026,6,VOLKSWAGEN,CARAVELLE,1
2026,6,CARTHAGO,C2-TOURER I 147 RB-LE L,1
2026,6,BURSTNER GMBH,BC6006,1
2026,6,AION,AION UT,1
2026,6,ETRUSCO,T7400 SBC,1
2026,6,MORGAN,PLUS SIX SUPERSPORT,1
2026,6,BMW,840I,1
2026,6,MG,MG ZS EV,1
2026,6,ERIBA,CAR 600,1
2026,6,MERCEDES-BENZ,GLB 180,1
2026,6,CARTHAGO,CHIC C-LINE T 4.9 LE,1
2026,6,ADRIA,CORAL 670SL,1
2026,6,MERCEDES-BENZ,CLA200 / MMCLAH,1
2026,6,DETHLEFFS,TREND I 6817 EB,1
2026,6,BMW,I7 M70 XDRIVE,1
2026,6,BMW,230I,1
2026,6,PORSCHE,TAYCAN TURBO S,1
2026,6,MERCEDES-BENZ,GLE 350 DE 4MATIC,1
2026,6,LEXUS,NX450H+,1
2026,6,HYMER,B-MC I 680,1
2026,6,DETHLEFFS,JUST T 7052 EBL/DBL,1
2026,6,AUDI,RS E-TRON GT PERFORMANCE,1
2026,6,VOLKSWAGEN,ID.BUZZ PRO LR 210 KW,1
2026,6,KARMANN MOBIL,DAVIS 620,1
2026,7,KIA,PICANTO,637
2026,7,KIA,EV3,627
2026,7,TOYOTA,TOYOTA AYGO X,575
2026,7,HYUNDAI,KONA,529
2026,7,CUPRA,RAVAL 155KW,506
2026,7,FORD,KUGA,477
2026,7,HYUNDAI,INSTER,466
2026,7,SKODA,KODIAQ,434
2026,7,KIA,EV5,418
2026,7,VOLVO,EX40,413
2026,7,KIA,EV2,392
2026,7,VOLVO,EX30,378
2026,7,VOLKSWAGEN,ID.4 PRO 210KW,351
2026,7,TOYOTA,TOYOTA C-HR,351
2026,7,TESLA,MODEL Y,345
2026,7,OPEL,CORSA,339
2026,7,SKODA,ELROQ 85,326
2026,7,RENAULT,RENAULT 5 E-TECH ELECTRIC,308
2026,7,SKODA,ELROQ 60,304
2026,7,TOYOTA,TOYOTA YARIS,292
2026,7,FORD,PUMA,275
2026,7,PEUGEOT,2008,274
2026,7,VOLKSWAGEN,TIGUAN,271
2026,7,TOYOTA,TOYOTA YARIS CROSS,268
2026,7,SEAT,IBIZA,256
2026,7,OPEL,FRONTERA,248
2026,7,PEUGEOT,208,244
2026,7,RENAULT,CLIO,239
2026,7,BMW,IX1 EDRIVE20,234
2026,7,BYD,BYD ATTO 2  DM-I,226
2026,7,BMW,IX3 50 XDRIVE,225
2026,7,AUDI,Q3 200KW TFSI E,221
2026,7,FORD,EXPLORER,218
2026,7,JEEP,COMPASS,217
2026,7,VOLKSWAGEN,POLO,215
2026,7,KIA,NIRO,215
2026,7,HYUNDAI,TUCSON,214
2026,7,KIA,SPORTAGE,209
2026,7,SUZUKI,SWIFT,207
2026,7,SKODA,ENYAQ 85,202
2026,7,TOYOTA,URBAN CRUISER,198
2026,7,VOLKSWAGEN,T-ROC,191
2026,7,VOLKSWAGEN,ID.7 TOURER PRO,189
2026,7,TOYOTA,TOYOTA RAV4,189
2026,7,RENAULT,TWINGO E-TECH ELECTRIC,185
2026,7,TOYOTA,TOYOTA COROLLA,171
2026,7,MERCEDES-BENZ,CLA 250+,155
2026,7,NISSAN,NISSAN QASHQAI,152
2026,7,VOLVO,XC60,140
2026,7,PEUGEOT,3008,135
2026,7,MERCEDES-BENZ,GLA 250 E,134
2026,7,LEAPMOTOR,B10,131
2026,7,KIA,STONIC,127
2026,7,VOLKSWAGEN,TAYRON,125
2026,7,RENAULT,SCENIC E-TECH ELECTRIC,121
2026,7,VOLKSWAGEN,GOLF,120
2026,7,KIA,EV4,120
2026,7,CITROEN,C5 AIRCROSS,118
2026,7,BYD,BYD SEAL U DM-I,117
2026,7,LYNK&CO,LYNK & CO 01,116
2026,7,MERCEDES-BENZ,GLC 400 4MATIC WITH EQ TE,115
2026,7,LEAPMOTOR,T03,115
2026,7,JAECOO,JAECOO7 PHEV,114
2026,7,MERCEDES-BENZ,GLB 250+,113
2026,7,DACIA,BIGSTER,113
2026,7,VOLVO,XC90,112
2026,7,RENAULT,SYMBIOZ,111
2026,7,BMW,X3 30E XDRIVE,111
2026,7,BMW,120,110
2026,7,ZEEKR,7GT,109
2026,7,RENAULT,RENAULT 4 E-TECH ELECTRIC,109
2026,7,PEUGEOT,308,107
2026,7,VOLVO,XC40,106
2026,7,PEUGEOT,5008,105
2026,7,FIAT,500,105
2026,7,SKODA,OCTAVIA,103
2026,7,LAND ROVER,RANGE ROVER SPORT,103
2026,7,LEAPMOTOR,C10,102
2026,7,VOLKSWAGEN,ID.7 TOURER PRO S,101
2026,7,BMW,X1 XDRIVE25E,101
2026,7,CITROEN,E-C3,100
2026,7,RENAULT,CAPTUR E-TECH HYBRID,100
2026,7,SKODA,KAMIQ,99
2026,7,XPENG,G6,98
2026,7,SUZUKI,VITARA,96
2026,7,AUDI,Q3 SB 200KW TFSI E,94
2026,7,CUPRA,TAVASCAN,94
2026,7,TOYOTA,TOYOTA BZ4X TOURING,92
2026,7,SKODA,FABIA,91
2026,7,MINI,COOPER C,91
2026,7,SEAT,SEAT LEON SP E-HYBRID150,90
2026,7,OPEL,MOKKA,89
2026,7,FIAT,PANDA,87
2026,7,VOLVO,V60,86
2026,7,ZEEKR,7X,86
2026,7,GEELY,STARRAY EM-I,84
2026,7,NISSAN,NISSAN MICRA,82
2026,7,OMODA,OMODA5,81
2026,7,OPEL,GRANDLAND,79
2026,7,MERCEDES-BENZ,GLC 300 E 4MATIC,78
2026,7,RENAULT,MEGANE E-TECH ELECTRIC,76
2026,7,BYD,BYD DOLPHIN SURF,75
2026,7,MERCEDES-BENZ,C 300 E,75
2026,7,VOLKSWAGEN,ID.4 PURE 140 KW,75
2026,7,MG,MG HS,74
2026,7,CITROEN,E-C3 AIRCROSS,71
2026,7,RENAULT,AUSTRAL,70
2026,7,MINI,COOPER SE,69
2026,7,BMW,330E,69
2026,7,DACIA,JOGGER,69
2026,7,MAZDA,MAZDA CX-5,68
2026,7,BYD,ATTO 3 EVO,68
2026,7,VOLKSWAGEN,PASSAT,67
2026,7,CITROEN,C3 AIRCROSS,66
2026,7,MERCEDES-BENZ,A 250 E,66
2026,7,VOLKSWAGEN,CADDY,66
2026,7,AUDI,Q4 45 E-TRON,65
2026,7,LAND ROVER,RANGE ROVER EVOQUE,65
2026,7,CITROEN,C3,65
2026,7,VOLVO,EC40,65
2026,7,DACIA,DUSTER,64
2026,7,HYUNDAI,IONIQ5,64
2026,7,OPEL,ASTRA SPORTS TOURER,63
2026,7,AUDI,A5 AVANT 220KW TFSI E,62
2026,7,SKODA,SUPERB,60
2026,7,TOYOTA,TOYOTA BZ4X,60
2026,7,SUZUKI,E VITARA,60
2026,7,KIA,SELTOS,58
2026,7,MINI,ACEMAN SE,58
2026,7,SKODA,SCALA,57
2026,7,MG,MG4 EV URBAN,57
2026,7,MERCEDES-BENZ,EQA 250+,57
2026,7,KIA,K4,56
2026,7,KIA,EV9,56
2026,7,AUDI,Q6 SUV E-TRON,55
2026,7,POLESTAR,POLESTAR 2,54
2026,7,MAZDA,MAZDA 6E,54
2026,7,VOLVO,EX60,53
2026,7,LAND ROVER,DEFENDER,53
2026,7,MINI,COUNTRYMAN E,52
2026,7,CUPRA,TERRAMAR E-HYBRID,52
2026,7,DACIA,SANDERO,52
2026,7,HYUNDAI,I20,52
2026,7,MAZDA,MAZDA2 HYBRID,52
2026,7,SEAT,ARONA,52
2026,7,AUDI,A3 SPORTBACK PHEV 150,51
2026,7,SUZUKI,S-CROSS,51
2026,7,FORD,TOURNEO CONNECT,49
2026,7,AUDI,Q5 270KW TFSI E,48
2026,7,JEEP,AVENGER,48
2026,7,HYUNDAI,SANTA FE,47
2026,7,SKODA,ELROQ 50,47
2026,7,XPENG,G9,46
2026,7,LYNK&CO,LYNK & CO 08,46
2026,7,JAECOO,JAECOO8 PHEV,46
2026,7,FIAT,600,45
2026,7,PEUGEOT,408,45
2026,7,AUDI,Q5 220KW TFSI E,44
2026,7,CUPRA,FORMENTOR E-HYBRID,43
2026,7,VOLVO,EX90,43
2026,7,BMW,X5 XDRIVE50E,42
2026,7,MERCEDES-BENZ,SPRINTER,41
2026,7,FORD,CAPRI,39
2026,7,RENAULT,CAPTUR (E-TECH HYBRID),39
2026,7,RENAULT,ESPACE,39
2026,7,NISSAN,NISSAN JUKE,39
